3.668413359819459707e+00,-4.546183564105624519e+00,-6.910565031961458438e+00
5.311832290371190979e+00,-3.477423392958457704e+00,-6.355732706688390188e+00
1.001623244718298089e+01,-1.248338026820153601e+01,-6.975115843194810594e+00
9.746047524311890697e+00,-1.234602955463430973e+01,-5.789917664650237050e+00
1.226313539578390355e+01,-1.221788971161849702e+01,-1.049925018831972245e+01
1.074858711255845733e+01,-1.319460832729752298e+01,-7.044217943157934592e+00
9.510610972292333543e+00,-1.053218118160822669e+01,-3.191987672990745928e+00
1.075556831488009557e+01,-1.380605656435415085e+01,-9.681023588688230319e+00
1.239984239604647520e+01,-1.130425900231670333e+01,-1.490606197102359332e+01
9.886284250200747081e+00,-1.346505253961593240e+01,-7.480705471248404237e+00
9.343375845911809918e+00,-1.118841666220255959e+01,-3.363274088290253427e+00
9.173719526831138893e+00,-1.080471664309665947e+01,-4.572699446149313118e+00
9.410657408812545199e+00,-1.245168042356199578e+01,-5.759540231959079826e+00
1.036319024552942025e+01,-1.317108591702204201e+01,-7.002380547205122596e+00
1.082365444353933093e+01,-1.282800038362785955e+01,-6.366720032462955814e+00
9.812859452446542008e+00,-1.290800079730089500e+01,-7.656748215638626398e+00
7.499149414234647537e+00,-7.769221077547984855e+00,-2.504820919063063478e+00
1.141153828109480806e+01,-1.314418961705730915e+01,-1.032553736258267740e+01
1.095853923999918678e+01,-1.298491757987332917e+01,-6.768323379190671396e+00
8.672724450648097161e+00,-1.013328436035949665e+01,-3.128271773883745333e+00
1.032622464401251605e+01,-1.310220476518617438e+01,-9.081164192728834905e+00
9.889109234781914282e+00,-1.270394120633862656e+01,-4.065018695329629672e+00
9.815268076722158952e+00,-1.295616014137147864e+01,-6.239129368279058951e+00
8.892292357825327898e+00,-9.288905949172741927e+00,-3.551138605407810900e+00
8.975744294190628025e+00,-9.295787711290845579e+00,-3.513719809478732969e+00
8.379909104901010153e+00,-8.635166578746488852e+00,-1.879361369055306596e+00
9.762884571397854927e+00,-1.023836563220016060e+01,-3.398738455820169868e+00
8.731284177973209992e+00,-9.293783176422163450e+00,-2.766092812813486290e+00
7.899911251126299661e+00,-9.506823880050692566e+00,-2.604402749314255416e+00
9.731959157140854799e+00,-1.034000968358193795e+01,-3.435779939702835684e+00
1.035719926870322105e+01,-1.308235357102338092e+01,-9.341539860265154260e+00
7.654682114372681312e+00,-4.330253356305346912e+00,-2.987674829030328105e+00
9.306203420390966485e+00,-1.406702220181735541e+01,-9.150251498175723697e+00
1.014911150048022215e+01,-1.265435780392008169e+01,-6.247722507453955743e+00
1.003190093143867401e+01,-1.299324923292024891e+01,-7.279288219316636166e+00
9.011463401155614505e+00,-1.234406573494549875e+01,-4.987416593295200151e+00
9.747876515955013588e+00,-1.356929033495655901e+01,-6.281615324604515216e+00
1.095873265490255299e+01,-1.341215311515254527e+01,-8.072667583212597364e+00
1.023313390484863561e+01,-1.285195814961189242e+01,-5.003435992934814891e+00
9.560415276819307806e+00,-1.176390953557082852e+01,-4.840284594763478054e+00
8.726491126080192728e+00,-1.064016230571775878e+01,-4.204087355889096322e+00
8.746381188116510330e+00,-9.181624294424377553e+00,-3.095571632160803333e+00
9.073694019185431614e+00,-1.041293984221182711e+01,-2.761047322707135265e+00
9.080828775841769840e+00,-1.157967794373984205e+01,-4.875282134119531818e+00
9.705168846735871213e+00,-1.395160253636398906e+01,-6.953602487585388126e+00
1.060893835564072596e+01,-1.358143196579211320e+01,-7.331515016952955044e+00
8.890633788856165509e+00,-8.549841352690226159e+00,-3.102810717366640603e+00
7.689708342648051698e+00,-8.317816779351453249e+00,-3.673782492687565071e+00
1.036648116944628306e+01,-1.273110720850786315e+01,-6.776974019740150013e+00
1.036250513551251196e+01,-1.348174618267534264e+01,-7.813690311801156696e+00
8.608686267366518763e+00,-8.401086558886060374e+00,-1.751645182339836460e+00
1.021449314462090463e+01,-1.176300229511189599e+01,-7.094474648682265183e+00
7.286065623640102018e+00,-6.371821818146274907e+00,-1.963986481598901435e+00
9.650406516947663604e+00,-1.358609338205300787e+01,-8.632143621637300868e+00
1.050290508583148430e+01,-1.292288438371390846e+01,-6.801667227988794195e+00
1.017972627467378111e+01,-1.184768388328544653e+01,-4.764489523859370301e+00
7.696346386977783283e+00,-5.832091720334171114e+00,-3.305916269236620408e+00
8.972799883575337532e+00,-1.086033415740480201e+01,-3.077954171257880844e+00
8.292488182000942842e+00,-8.704818157236919873e+00,-2.845082799917594940e+00
1.107841080136359579e+01,-1.316655456044676242e+01,-9.302312517386928548e+00
9.745359465449064729e+00,-1.231529300361775725e+01,-5.028936417917496904e+00
8.478809339834770142e+00,-1.221600989547063065e+01,-4.459622869527334998e+00
8.852500263772505207e+00,-9.007977612217839436e+00,-2.457086525620048256e+00
7.551587982240722141e+00,-7.390924712159323562e+00,-2.465509969589359862e+00
8.404382709847265431e+00,-8.736907374221489775e+00,-2.929705380523430769e+00
1.005639414966485390e+01,-1.177873343078086066e+01,-5.837812672238696265e+00
8.925463857406237267e+00,-9.788086679139645696e+00,-2.830254610270173110e+00
1.032757821120249986e+01,-1.329956219406319207e+01,-7.851523401458935680e+00
1.081958776732908412e+01,-1.320603629163440473e+01,-7.784668722969446897e+00
7.584698305368953619e+00,-6.144443995298825456e+00,-1.964060351459080422e+00
1.422440566345288104e+01,6.664656239356148149e-01,-1.748458449632873624e+01
1.209211895314341945e+01,-1.395198990754988166e+01,-1.294512112936691572e+01
1.204484132896206461e+01,-1.162847258283540697e+01,-1.349147052379273504e+01
1.363309817471195196e+01,-4.690118982502275990e+00,-1.812698810422864426e+01
1.321794691948816691e+01,-4.725842437851797584e+00,-1.682453206547122448e+01
1.330138311704246235e+01,-1.028332373266535171e+01,-1.554599597718006798e+01
1.299794660769330967e+01,-7.629650725764824060e+00,-1.740075707863643473e+01
1.273508492167364636e+01,-9.940554485766080361e+00,-1.687214661600456367e+01
1.211301819494347676e+01,-9.803996791212910011e+00,-1.601748581960441697e+01
1.411067780523191573e+01,-6.565823475510969232e+00,-1.747617407053593297e+01
1.251930561918896245e+01,-1.037615327945981392e+01,-1.695316723643325929e+01
1.337049379021845574e+01,-4.944629667103464854e+00,-1.830385006109548485e+01
1.591512523181550698e+01,5.230776523220260543e+00,-1.395055095972282544e+01
1.343853436334039309e+01,-6.169476090609759211e+00,-1.829381003312731835e+01
1.144814910437605704e+01,-1.352699163364047052e+01,-1.254816379143971261e+01
1.452156408138628230e+01,3.224544127597482657e+00,-1.594468183501004610e+01
1.443563928508468130e+01,-5.256380644623710019e+00,-1.760902093339744567e+01
1.332207393146289043e+01,-2.036763707876132479e+00,-1.813326373217121557e+01
1.382034832759745413e+01,-9.523074623212330891e+00,-1.564110570520793786e+01
1.697481318573218800e+01,7.377017130819920609e+00,-9.281558563274238338e+00
1.450597355019188939e+01,-3.837366278349945148e-01,-1.773154640754879807e+01
1.314741597332643330e+01,-9.921472000309114136e+00,-1.463081694245978603e+01
1.327433790167815353e+01,-2.337707503980743784e+00,-1.764863409683201922e+01
1.515566226815671769e+01,3.235122009065914739e+00,-1.481951957903419625e+01
1.283737809678832242e+01,-2.311194451897040647e+00,-1.803706541334578972e+01
1.234507040648451692e+01,-1.148583282998043842e+01,-1.533048188863032735e+01
1.403451864582015851e+01,-1.267330320629449503e+00,-1.723929668751237188e+01
1.474395624404557736e+01,-3.509430616015811744e+00,-1.728353234207030908e+01
1.312169581312165079e+01,-9.411084323360272563e+00,-1.660377278613343321e+01
1.359355967399659981e+01,-1.791061369903209410e+00,-1.777786262748419688e+01
1.298412052647757164e+01,-2.763773284403350239e+00,-1.864495588837796092e+01
1.317564493368682577e+01,-1.099327049626182351e+01,-1.464418637422346592e+01
1.331745860998589848e+01,-8.064170655338038785e+00,-1.815350606072040307e+01
1.355490971140668144e+01,-3.668129628788647345e+00,-1.832575302085016489e+01
1.341095543126219347e+01,-4.961370215759112412e+00,-1.727950749131285590e+01
1.264544633259677830e+01,-6.238205236825889344e+00,-1.817043066121454586e+01
1.304202522351826588e+01,-6.879516322041464349e+00,-1.763172217221836036e+01
1.575372210259419070e+01,4.080489382037058022e+00,-1.550889800616303305e+01
1.537214912549692158e+01,-4.023603523606151811e-01,-1.746618064396603387e+01
1.468408596455508075e+01,-2.625262897804098383e+00,-1.699519195835906515e+01
1.312348314911815983e+01,-8.586081965252796877e+00,-1.738837114416729435e+01
1.262910586730866136e+01,-8.017866084688479944e+00,-1.703836248750851468e+01
1.318401386994887758e+01,-5.143580711668401584e+00,-1.798946595460883913e+01
1.254640900037620987e+01,-1.056878074382554189e+01,-1.533491670084033487e+01
1.343770705135055721e+01,-6.812979909137673928e+00,-1.671265705755998709e+01
1.255803812816796494e+01,-7.455408298691825308e+00,-1.742909843203369036e+01
1.348884091460585211e+01,-5.765244663718104512e+00,-1.791441140443311753e+01
1.428738527618931187e+01,1.556954878466595638e+00,-1.621523939145270532e+01
1.351775878796965102e+01,-5.594088880809534814e+00,-1.834285377690882513e+01
1.611132058850679982e+01,6.498543498196390544e+00,-1.199151710443942065e+01
1.349940600515696154e+01,-6.258622569360970722e+00,-1.855021026627498770e+01
1.322244988555497613e+01,-4.926268960892255855e+00,-1.685851868531270270e+01
1.222177694201315923e+01,-9.053669666924420767e+00,-1.647987719247205618e+01
1.458139982567740311e+01,-1.952750151131201761e+00,-1.817565637156737424e+01
1.341255883800023874e+01,-3.097450718804315883e+00,-1.810340359212710482e+01
1.440645453089172356e+01,2.211809790966401401e+00,-1.645264590932757542e+01
1.193712862849979395e+01,-1.237945226200528381e+01,-1.368758206877894779e+01
1.344127888533262549e+01,-4.377598654834610414e+00,-1.774819447180508902e+01
1.317996302654562868e+01,-3.435345037556910786e+00,-1.757230974893919040e+01
1.324898388668255045e+01,-7.165296665602514992e+00,-1.757765736519312583e+01
1.342264739909429139e+01,-6.417527470248162835e+00,-1.860949410960960648e+01
1.415539414286176623e+01,-2.918455349646705610e+00,-1.771344456362243847e+01
1.317446839640384937e+01,-7.492185523074960329e+00,-1.658202177203352790e+01
1.448469370495780240e+01,-3.135307771920590625e+00,-1.797651706441067887e+01
1.528632568923078594e+01,4.685376883141234572e-01,-1.756151374331199833e+01
1.227591044291007272e+01,-8.495114336733308846e+00,-1.711757562905923180e+01
1.281750921075058791e+01,-8.040507294391296966e+00,-1.658582407193567221e+01
1.245587464923643140e+01,-9.112571815236742978e+00,-1.730381438582104536e+01
1.308926519824433754e+01,-7.451609674566151753e+00,-1.718920625486549625e+01
1.645339418036515511e+01,7.382402687410285935e+00,-8.055091957390105861e+00
1.656130476323728473e+01,7.479945989958263652e+00,-4.771677738454028983e+00
1.661159484078974202e+01,8.097991079647375301e+00,-6.465974489448926832e+00
1.694291363943615281e+01,7.938854924583669259e+00,-7.847019998962207588e+00
1.705225493000251191e+01,8.273509580004388297e+00,-1.361801206319779745e+00
1.592938542207729569e+01,5.861336844134489965e+00,-1.214191842613768380e+01
1.632910661010952680e+01,8.804393876988289236e+00,-7.683946025594213580e+00
1.585688555003061673e+01,8.823898454780499279e+00,-8.356045527166315878e+00
1.404854614045483707e+01,-1.136973744008778375e+00,-1.782355206906638756e+01
1.526535454391915714e+01,4.010538256846770011e+00,-1.451808590613034156e+01
1.628659704246933515e+01,8.125295050890519732e+00,-8.314708226918344991e+00
1.511479068472412379e+01,1.882088579887041924e+00,-1.644778803870357109e+01
1.495400752484361107e+01,3.707654153524119423e+00,-1.489813925229233504e+01
1.478930752003110349e+01,1.317740685608417728e+00,-1.690696819234760184e+01
1.529173688776298334e+01,3.561915542459212602e+00,-1.581242245822763337e+01
1.496910459162500118e+01,2.322187324756086468e-01,-1.695158903731445577e+01
1.545219032234885326e+01,6.152730637187238116e+00,-1.247006494917788011e+01
1.469145396954023397e+01,5.804330906336597096e+00,-1.309378413726908974e+01
1.898788199784210562e+01,3.249560630185005294e+00,6.549281091303999602e+00
1.571745465000396358e+01,2.237991282801172765e+00,-1.658722738839586697e+01
1.511211284714100778e+01,1.127179634406377140e+00,-1.634529718745005411e+01
1.539159575365048305e+01,6.937204305012953043e+00,-9.737695414897025614e+00
1.807303515510734115e+01,4.757333386504440043e+00,3.957251423163308246e+00
1.449158744148847866e+01,2.235837840250619379e+00,-1.675064609885996703e+01
1.598771362217022762e+01,3.034584031342285826e+00,-1.538150885381962851e+01
1.703702886188433041e+01,7.593521459021800979e+00,-1.262652376700381218e+00
1.664789048431876495e+01,5.311025222618292574e+00,-1.426980047872935486e+01
1.371936884998051909e+01,-4.664727020653710809e+00,-1.849533287710204377e+01
1.676063811616221244e+01,9.878484513517387100e+00,-5.530127405782879535e+00
1.511243535088700263e+01,4.566260339784321332e+00,-1.544922096299710113e+01
1.684106044393793056e+01,8.787266912708210143e+00,-8.342009331795241067e+00
1.506406276008835476e+01,5.867327091263700112e+00,-1.265316389733326119e+01
1.546005539070945822e+01,7.108617947282439786e+00,-1.037810164161595061e+01
1.638855564010735932e+01,6.065515949846437493e+00,-1.263173412340649371e+01
1.853910408351196537e+01,4.214139932266830257e+00,5.116620730383008464e+00
1.695180757997870913e+01,8.132997003042978790e+00,-7.202444267408105283e+00
1.588221573901916805e+01,7.822845931449977641e+00,-9.821593761859555016e+00
1.753177628346295336e+01,7.735486470816946181e+00,-2.468646595444683456e-01
1.606867984753119671e+01,7.375700469287286509e+00,-1.106474944992303833e+01
1.757863109350234510e+01,8.159362234680092030e+00,-8.418207623032834874e+00
1.665412346818128952e+01,6.972634802158150791e+00,-9.887193189253990155e+00
1.387542776782413867e+01,-3.206430777412592636e+00,-1.765501849252107291e+01
1.668059461885076544e+01,8.881794620201031165e+00,-7.048970183217672769e+00
1.469444031165007480e+01,1.969431270613339002e+00,-1.568862868881986827e+01
1.594874492905061025e+01,7.779895227922397183e+00,-1.010928068288663084e+01
1.436786482048101732e+01,1.530434859106996726e+00,-1.584429547932200677e+01
1.638237963118461948e+01,8.192414124659862296e+00,-3.042694169529642778e+00
1.600570520736174274e+01,4.996876052384335409e+00,-1.278601973171864081e+01
1.616171446391154376e+01,4.091949164523896343e+00,-1.396517770926991275e+01
1.513554289803591502e+01,1.484084610712073982e+00,-1.751786689080163484e+01
1.477605331987120785e+01,-1.467919215284172019e+00,-1.780769004333539129e+01
1.757193463550051504e+01,8.056675978082806111e+00,-5.462745008745203634e+00
1.695380580274347082e+01,7.633945778535977666e+00,-9.355561616519098678e+00
1.677622277187671784e+01,7.069768228772769447e+00,-1.125591046671367934e+01
1.525526163669538349e+01,6.222541177290061398e+00,-1.263677035232336721e+01
1.616707981912927039e+01,7.622146136872471445e+00,-8.766143078454049942e+00
2.296359044322872833e+01,-2.316991974955748645e+01,2.071706138055439794e+00
2.184343019210889025e+01,-2.326519724165115122e+01,2.406709435737475644e+00
2.341798948840471084e+01,-2.512138862677182516e+01,-8.040050046342468448e+00
2.134833938244103635e+01,-2.253114476509641406e+01,1.850427262628588920e+00
2.112236377489577777e+01,-1.822738718336637120e+01,6.586017064502648566e+00
2.140169601694480761e+01,-2.027269475361827844e+01,5.258768505564601625e+00
1.877228097345865976e+01,4.982902187603093225e-01,7.916565910948589746e+00
2.199738259802289519e+01,-2.547712281357617314e+01,-6.506855070403702257e+00
2.160032292670828369e+01,-1.839895317118849505e+01,5.855063487398586730e+00
2.201031494962639101e+01,-2.484870288497440072e+01,-3.029237897749075259e+00
2.064329096048719947e+01,-1.268411298729742498e+01,9.241424582854142145e+00
2.218532288756697213e+01,-2.290693958742515690e+01,1.052581387909075517e+00
2.227736573802844333e+01,-1.849358102309743046e+01,6.001130968337715643e+00
2.165757348224896006e+01,-1.870715573527809283e+01,6.652346721065390156e+00
2.076458065493189054e+01,-1.982592446387534935e+01,5.789730045757707444e+00
2.024448426913530952e+01,-1.574320900063249873e+01,7.229101673812197149e+00
2.156857459526498033e+01,-2.054045176750033619e+01,4.564112079158643809e+00
2.333440187548032441e+01,-2.595171045248289232e+01,-1.130360482477417428e+01
2.258656528031731625e+01,-2.604504613646205513e+01,-9.408790284756381794e+00
2.130834774661994402e+01,-2.013841735677001310e+01,4.266196272923430399e+00
2.049663888756070307e+01,-1.571712573990078887e+01,7.501726870241967049e+00
2.228065728292500580e+01,-2.572960754891156654e+01,-3.199480585653966092e+00
2.120460109656314174e+01,-1.816441718402893457e+01,6.920400000318716494e+00
2.195681766009772318e+01,-2.199529736637779109e+01,1.256915192457176644e+00
2.201823837099016146e+01,-2.536548785460904298e+01,-7.730147302712683910e+00
2.191232254550725500e+01,-2.262899038587625000e+01,6.268619023663628553e-01
2.230974503566952905e+01,-2.580644757428363079e+01,-6.324530313668581982e+00
2.142370693029285178e+01,-2.026886274530126997e+01,5.314775659652834605e+00
1.965260860484254479e+01,-6.018209388722169706e+00,1.043062548484094343e+01
2.121054172257165504e+01,-2.078600358730887265e+01,4.180813133424983619e+00
2.267995853948431417e+01,-2.601352321476538521e+01,-8.216380826288411043e+00
2.116253738932094564e+01,-1.980497517308850419e+01,5.755232310930471940e+00
2.141267617355513408e+01,-2.238993563427020916e+01,1.512012774605178578e+00
2.208466092280029969e+01,-2.284813441398870282e+01,1.807110938072760575e+00
2.162322873943209345e+01,-2.016911113304284697e+01,4.060709540934650974e+00
2.137929177206634890e+01,-2.335557217243398753e+01,-1.373994680270005375e-01
2.022571474659641311e+01,-1.024682560613245919e+01,1.007090323086750239e+01
2.297451970135233523e+01,-2.504358813195573674e+01,-4.359600035303495602e+00
2.140509119621716749e+01,-2.237022054721911246e+01,1.241929891201520419e+00
2.379048468235028935e+01,-2.184937727178267153e+01,-2.081215166065097932e+01
2.108287713804223884e+01,-1.761971042371840213e+01,7.294940082264405490e+00
2.267910244039433820e+01,-2.472180781042260378e+01,-2.996126791598650030e+00
2.159433868019981517e+01,-1.989647825655822899e+01,3.684544847593317130e+00
2.126073297645213600e+01,-1.866086985209446425e+01,6.584880764221512806e+00
2.211698579238815654e+01,-2.384802886015779677e+01,6.796908563404846504e-01
2.218684925429112553e+01,-1.694407942818845925e+01,6.197662542500848915e+00
2.030683561678518956e+01,-6.426481060442648108e+00,9.596690860818073432e+00
2.188917107351645797e+01,-2.102820621716719529e+01,3.027735236424064169e+00
2.173271057200532752e+01,-2.382834097812880003e+01,-1.045245821052465551e+00
2.201234834421086717e+01,-2.104728853507654307e+01,1.355780719869750683e+00
2.345047161065107844e+01,-2.534337542845079128e+01,-1.204297824467470690e+01
2.192101547619951418e+01,-2.389646709273769432e+01,-8.684406494161578394e-01
2.081756794180137149e+01,-1.526137004877870673e+01,8.690106094713812013e+00
2.043858724830730722e+01,-1.355857081852436608e+01,8.472750311409948054e+00
2.408101567470776416e+01,-2.523692774724589327e+01,-1.267726475208434778e+01
2.199324047807551352e+01,-1.949430300853566678e+01,5.735800194962589416e+00
2.091441711027008310e+01,-9.437018367061078550e+00,9.608524790867077670e+00
2.092422279781106553e+01,-8.245819367914005937e+00,1.045728452752925186e+01
2.388671832860385535e+01,-2.608941496635303992e+01,-1.273025878016193602e+01
2.480046511090974093e+01,-2.420636210663293753e+01,-1.484274544901062498e+01
2.041831244763949726e+01,-1.517703690822252760e+01,8.062227306343656252e+00
2.132962557634880696e+01,-2.225011225368936607e+01,3.363397839605919870e+00
2.212528812501945552e+01,-2.251554071299918292e+01,-1.931815061803342282e+00
2.040123031916628804e+01,-1.097886582435655711e+01,9.700909635296360634e+00
2.580456151995164404e+01,-1.437712772899021729e+01,-2.691973088356861155e+01
2.418016162138154002e+01,-2.034372992539833191e+01,-2.373874699070208294e+01
2.393687502563621194e+01,-2.393873658027090556e+01,-1.929834210989234577e+01
2.429105906728302955e+01,-1.358334006104800196e+01,-2.774229307970408342e+01
2.298347278932940085e+01,-2.571218239453622090e+01,-1.226803408900074643e+01
2.307607434424518900e+01,-2.564243564182613966e+01,-9.694602101597222799e+00
2.364212608243864722e+01,-2.558886654877179012e+01,-1.330013287810668388e+01
2.273562947326239225e+01,-2.529567592209023985e+01,-9.236445701190184820e+00
2.402093827704013762e+01,-2.430611915291135006e+01,-1.663415994459370495e+01
2.252418619017255708e+01,-2.496805946901873341e+01,-3.126407554013312051e+00
2.319781893885000557e+01,-2.354012555635899417e+01,-1.680613288434327757e+01
2.450553773745986064e+01,-1.619910550745199984e+01,-2.568206974882684790e+01
2.240582474461039908e+01,-2.578463728330557814e+01,-1.004574535155576243e+01
2.455609950178190104e+01,-1.934319529607305199e+01,-2.425350074179327464e+01
2.436548957048902153e+01,-2.091737112472101501e+01,-2.224627098568040040e+01
2.425362828020559292e+01,-2.469058973216790065e+01,-1.364218832111659552e+01
2.393265836216282949e+01,-2.578288692673940830e+01,-1.214964966372184207e+01
2.321468676588910540e+01,-2.511141645267787226e+01,-1.293161436483637949e+01
2.279149804209653851e+01,-2.495417589318267204e+01,-1.542912035081367783e+01
2.340089058837738634e+01,-2.456397497963765630e+01,-1.498155714379575976e+01
2.499599307161682660e+01,-2.066441078346491622e+01,-2.423301063447068060e+01
2.440607832674238864e+01,-2.333472725085637478e+01,-1.831131866602770586e+01
2.328968380096867463e+01,-2.516646870521633161e+01,-1.134756100155570024e+01
2.535871720657070938e+01,-1.953135355834352538e+01,-2.372382925460571812e+01
2.358564076152469369e+01,-2.528010373022814861e+01,-1.320364432252458364e+01
2.467039969914649333e+01,-2.045869131947891617e+01,-2.293463046671746497e+01
2.154361217505673309e+01,-1.994131148479492666e+01,5.007621372466962484e+00
2.291113835839421142e+01,-2.622646583487545513e+01,-1.041186851563811189e+01
2.241312153973111521e+01,-2.485334868959381538e+01,-6.729881578395903396e+00
2.372681353790398973e+01,-2.487506020013109520e+01,-1.506372714906544275e+01
2.373518158438036352e+01,-2.526971819406776376e+01,-1.370637208755551839e+01
2.269906081402751497e+01,-2.556912076443708060e+01,-1.094686370566043010e+01
2.445059875153450690e+01,-2.136125882372177642e+01,-2.364691248539913460e+01
2.272170233857012533e+01,-2.334516458696715802e+01,-5.564281986004084857e-01
2.228236045808541022e+01,-2.374237420594234749e+01,-1.622933820191633458e+00
2.363197545872582239e+01,-2.601905338343803464e+01,-9.118905376074529556e+00
2.389913679633781385e+01,-2.342710545536563416e+01,-1.938059894142172013e+01
2.466995018657652849e+01,-1.481900631176661953e+01,-2.775436768519973896e+01
2.385976378648329188e+01,-2.433399965862594883e+01,-1.610582835780952848e+01
2.493143230170545266e+01,-2.265657548725371129e+01,-1.946609675960931440e+01
2.500184453095704029e+01,-1.986468934643995254e+01,-2.484616744219461992e+01
2.383728576622739226e+01,-2.361271384202615309e+01,-1.703775275106067966e+01
2.563320154403852058e+01,-2.050683397525197904e+01,-2.346573887840794725e+01
2.401361809420738780e+01,-2.429544704622363582e+01,-1.616394300332300560e+01
2.438126624520911534e+01,-2.329935745272958769e+01,-2.023942552232622916e+01
2.168118169877426382e+01,-2.477896003438056738e+01,-3.320091652407336280e+00
2.498452237488503158e+01,-2.145933383723118482e+01,-2.316114018891853021e+01
2.404916792188872421e+01,-2.500622343780692347e+01,-1.678219588655666072e+01
2.253073526596396192e+01,-2.609832328347219743e+01,-8.276341531692194664e+00
2.660334839324570666e+01,3.154796922131613002e-01,-3.031659536282133871e+01
2.662634717407331664e+01,1.958647243612976929e+00,-2.985683746464473387e+01
2.573255246579507372e+01,-1.163406342430614515e+01,-2.864468076708158151e+01
2.406243195854128913e+01,-2.484330767090132497e+01,-1.140440011958523314e+01
2.654884244276905036e+01,2.126001819614392829e+00,-2.926748626699598077e+01
2.770257030252795261e+01,6.948565951396881601e+00,-2.836931666418573172e+01
2.562977448741007436e+01,-4.061658735403788967e+00,-3.004161973842064981e+01
2.450111192727538878e+01,-1.542784643626145957e+01,-2.788494956704713701e+01
2.566908658134365950e+01,1.177433276095776193e+00,-3.008095187301636741e+01
2.492816059900121672e+01,-1.970670452114191562e+01,-2.319957472681966237e+01
2.561810978684233575e+01,-9.355852577239360812e+00,-3.034310301210084759e+01
2.531695338639963566e+01,-6.637480734348861766e+00,-3.027927041575528477e+01
2.602561193023810659e+01,-1.351580428775205789e+00,-3.075454580157289541e+01
2.579293620227478456e+01,-1.217014811115688389e+01,-2.868241117960560160e+01
2.557749259081761650e+01,-1.208168191276528525e+01,-2.815481382999392679e+01
2.698075246633476709e+01,9.483424000208026783e+00,-2.659065366931564256e+01
2.712664021711685081e+01,3.305439012783379482e+00,-2.948290966444160688e+01
2.583713255580311241e+01,-7.447434975397501766e+00,-3.048220451495397043e+01
2.550047832073646958e+01,-1.065504042729559231e+01,-3.000408204181651683e+01
2.701188758566963699e+01,5.689488230290582038e+00,-2.881903240281894796e+01
2.492916584659752033e+01,-1.564880840851351884e+01,-2.607978351828969465e+01
2.485304389821337878e+01,-1.008400746808790061e+01,-3.044925109706454691e+01
2.568802244477453556e+01,-1.420779979831882578e+01,-2.831622704428171033e+01
2.721765693759176230e+01,1.216632851114070668e+01,-2.384328778326518972e+01
2.303298527970989795e+01,-2.317782336705361246e+01,-1.714092160090000760e+01
2.638784042435533905e+01,2.099259284007446880e+00,-2.922269245200862997e+01
2.624865362381293465e+01,-3.724719884032089645e+00,-2.998113172482596411e+01
2.493388447411540909e+01,-1.857204131343311815e+01,-2.563285553330792510e+01
2.628442402066710315e+01,-5.990407003640221717e+00,-2.987638032586152548e+01
2.518492375408382955e+01,-1.655791214612232665e+01,-2.640305360379820598e+01
2.470676708551136613e+01,-1.384804674712817985e+01,-2.773323632140176187e+01
2.545991121770164511e+01,-1.567712397602648977e+01,-2.689114016344712610e+01
2.411516901153554926e+01,-2.038715461456817124e+01,-2.383481742661471969e+01
2.537867622506524867e+01,-4.630337276247908029e+00,-3.030095054025095891e+01
2.600869588066692017e+01,-1.455468535518538964e+01,-2.851196982492563592e+01
2.623345652322523236e+01,-1.002003177416990276e+01,-2.980437663387418468e+01
2.596107414157103932e+01,-7.832635439771223673e+00,-2.978567388222689516e+01
